Quarter,Asian,Black,Latino/a,White,Missing
2017 Q1,6.80%,4.10%,25.00%,13.10%,51.00%
2017 Q2,8.20%,4.40%,28.60%,13.80%,45.00%
2017 Q3,8.50%,4.10%,31.90%,16.10%,39.40%
2017 Q4,9.50%,4.20%,30.00%,14.50%,41.80%
2018 Q1,8.90%,5.70%,29.30%,16.10%,40.10%
2018 Q2,8.90%,4.90%,28.50%,14.70%,43.00%
2018 Q3,8.10%,6.10%,31.60%,14.60%,39.50%
2018 Q4,9.90%,4.80%,31.70%,15.30%,38.30%
2019 Q1,9.40%,4.60%,32.30%,15.40%,38.30%
2019 Q2,10.30%,5.60%,32.70%,15.00%,36.30%
2019 Q3,9.20%,4.40%,36.90%,15.00%,34.40%
2019 Q4,10.10%,4.40%,30.90%,14.20%,40.40%
2020 Q1,9.60%,4.50%,32.20%,13.20%,40.40%
2020 Q2,8.80%,5.00%,31.90%,13.80%,40.40%
2020 Q3,10.80%,5.50%,33.40%,14.90%,35.50%
2020 Q4,10.30%,4.40%,32.90%,13.60%,38.80%
2021 Q1,8.30%,6.00%,31.60%,14.70%,39.40%
2021 Q2,8.50%,5.50%,30.30%,13.20%,42.50%
2021 Q3,10.10%,5.10%,36.30%,14.90%,33.60%
2021 Q4,10.30%,5.90%,36.50%,15.40%,32.00%
2022 Q1,9.80%,7.20%,33.60%,15.00%,34.30%
2022 Q2,10.30%,5.30%,36.10%,13.50%,34.70%
2022 Q3,10.40%,5.60%,36.80%,12.90%,34.30%
2022 Q4,11.40%,5.90%,39.10%,13.30%,30.40%
2023 Q1,11.30%,5.10%,39.00%,15.10%,29.50%
2023 Q2,9.70%,5.60%,37.90%,14.70%,32.10%
2023 Q3,10.90%,6.40%,41.60%,14.20%,26.90%
2023 Q4,11.40%,5.90%,42.10%,13.60%,26.90%
2024 Q1,12.00%,4.90%,41.60%,14.40%,27.10%
2024 Q2,11.70%,5.50%,42.60%,12.80%,27.50%
2024 Q3,11.20%,5.10%,44.00%,13.50%,26.20%
