REFERRAL_QUARTER,Adult,Victim 13-17,Victim <13
2017 Q1,0.9637722829212191,0.016101207590569294,0.020126509488211614
2017 Q2,0.9490944689182574,0.021047479197258932,0.0298580518844836
2017 Q3,0.9654992158912703,0.017773131207527444,0.0167276529012023
2017 Q4,0.9594736842105264,0.017894736842105262,0.022631578947368423
2018 Q1,0.9632070291048874,0.021965952773201538,0.014827018121911038
2018 Q2,0.9613841524573721,0.011534603811434303,0.02708124373119358
2018 Q3,0.9537856440511308,0.024582104228121928,0.021632251720747297
2018 Q4,0.9559748427672956,0.022536687631027254,0.02148846960167715
2019 Q1,0.9454545454545454,0.01818181818181818,0.03636363636363636
2019 Q2,0.9452313503305004,0.02644003777148253,0.028328611898016998
2019 Q3,0.9578339991122947,0.020417221482467822,0.02174877940523746
2019 Q4,0.9568690095846646,0.01703940362087327,0.026091586794462194
2020 Q1,0.9493110236220472,0.020177165354330708,0.03051181102362205
2020 Q2,0.9605700712589074,0.019002375296912115,0.020427553444180523
2020 Q3,0.9554869986778316,0.020273248126928163,0.024239753195240195
2020 Q4,0.956221198156682,0.016129032258064516,0.027649769585253458
2021 Q1,0.955435847208619,0.01811949069539667,0.02644466209598433
2021 Q2,0.9550717924965262,0.018527095877721167,0.026401111625752663
2021 Q3,0.9389027431421446,0.024522028262676642,0.03657522859517872
2021 Q4,0.9576563269325455,0.015263417035942885,0.02708025603151157
2022 Q1,0.941016333938294,0.019963702359346643,0.03901996370235935
2022 Q2,0.9429947812123645,0.022079486150140507,0.03492573263749498
2022 Q3,0.9443777511004402,0.023609443777511004,0.03201280512204882
2022 Q4,0.9286023366508005,0.024664647338814367,0.04673301601038511
2023 Q1,0.9409070087036189,0.02656894182317911,0.03252404947320202
2023 Q2,0.9485232067510548,0.020253164556962026,0.031223628691983123
2023 Q3,0.9448220711715314,0.01679328268692523,0.03838464614154338
2023 Q4,0.9471254720939991,0.01888375996642887,0.03399076793957197
2024 Q1,0.9509480626545754,0.01731244847485573,0.031739488870568835
2024 Q2,0.9503273007316134,0.019252984212552945,0.030419715055833654
2024 Q3,0.9564386702330914,0.014902560183416125,0.02865876958349255
2024 Q4,0.9467485919098823,0.018433179723502304,0.03481822836661547
